STATIONS_ID; MESS_DATUM; QUALITAETS_NIVEAU; LUFTTEMPERATUR;DAMPFDRUCK;BEDECKUNGSGRAD;LUFTDRUCK_STATIONSHOEHE;REL_FEUCHTE; WINDGESCHWINDIGKEIT; LUFTTEMPERATUR_MAXIMUM;LUFTTEMPERATUR_MINIMUM;LUFTTEMP_AM_ERDB_MINIMUM; WINDSPITZE_MAXIMUM; NIEDERSCHLAGSHOEHE;NIEDERSCHLAGSHOEHE_IND;SONNENSCHEINDAUER; SCHNEEHOEHE;eor
     2014;19780910;   5;   16.7;  17.8;   8.0; 1003.30;   95.00;   7.4;   18.1;   14.2;   13.5;  16.5;   8.5;   1;    0.000;   0;eor
     2014;19780911;   5;   15.2;  15.4;   7.3;  996.30;   84.00;   8.1;   21.1;   12.8;   17.6;  21.6;   8.3;   1;    1.200;   0;eor
     2014;19780912;   5;   12.4;  12.1;   6.7; 1009.10;   83.00;   8.6;   16.4;   11.0;   10.2;  17.0;   3.5;   1;    5.400;   0;eor
     2014;19780913;   5;   13.8;  13.4;   8.0; 1014.90;   87.00;   3.8;   15.7;    9.6;    8.7;   8.2;   0.9;   1;    0.000;   0;eor
     2014;19780914;   5;   13.7;  14.1;   6.3; 1007.80;   86.00;   4.4;   19.2;   11.5;   12.7;  10.8;   2.3;   1;    0.800;   0;eor
     2014;19780915;   5;   13.6;  12.1;   6.3; 1008.90;   78.00;   6.7;   17.4;   10.6;    9.2;  16.0;   1.1;   1;    3.500;   0;eor
     2014;19780916;   5;   14.3;  13.3;   4.7; 1014.90;   82.00;   4.6;   18.4;    9.0;    8.8;  10.8;   0.0;   0;    5.300;   0;eor
     2014;19780917;   5;   13.8;  12.5;   5.3; 1012.60;   77.00;   5.9;   17.5;   12.1;   11.6;  16.0;   1.0;   1;    3.700;   0;eor
     2014;19780918;   5;   11.7;  10.3;   4.0; 1014.70;   75.00;   5.4;   16.5;    7.9;    6.5;  12.4;   0.1;   1;    7.600;   0;eor
     2014;19780919;   5;    9.7;  10.7;   5.7; 1011.10;   85.00;   5.9;   13.0;    7.0;    9.0;  13.9;   3.2;   1;    3.300;   0;eor
     2014;19780920;   5;   10.0;  10.1;   7.7; 1018.70;   83.00;   5.0;   12.5;    7.5;    6.4;   9.1;   2.6;   1;    0.400;   0;eor
     2014;19780921;   5;   12.7;  13.1;   6.0; 1017.50;   86.00;   6.7;   15.8;    9.4;    8.9;  13.4;   0.3;   1;    0.900;   0;eor
     2014;19780922;   5;   13.9;  15.2;   8.0; 1011.70;   96.00;   5.8;   14.8;   10.7;    9.7;  11.3;  13.1;   1;    0.000;   0;eor
     2014;19780923;   5;   13.0;  13.9;   7.7; 1011.90;   92.00;   4.5;   14.5;   12.4;   12.1;  14.4;   0.3;   1;    0.200;   0;eor
     2014;19780924;   5;   15.5;  15.1;   6.7; 1010.00;   85.00;   4.6;   17.2;   12.4;   12.5;  11.3;   0.0;   1;    0.000;   0;eor
     2014;19780925;   5;   12.1;  13.6;   5.3; 1011.90;   89.00;   5.0;   16.9;    9.2;   11.9;  13.9;   2.9;   1;    0.300;   0;eor
     2014;19780926;   5;   10.5;  11.3;   5.3; 1013.90;   89.00;   3.0;   14.9;    5.9;    3.3;   8.5;   0.3;   1;    4.100;   0;eor
     2014;19780927;   5;   10.1;  12.0;   6.7; 1006.00;   95.00;   4.2;   15.2;    9.0;    8.3;  12.4;   8.1;   1;    0.700;   0;eor
     2014;19780928;   5;    8.7;  10.3;   5.3; 1005.10;   90.00;   3.6;   13.8;    6.7;    5.5;  14.9;   7.0;   1;    5.000;   0;eor
     2014;19780929;   5;   10.5;  12.1;   8.0;  995.80;   95.00;   3.5;   13.4;    7.4;    6.0;   9.8;  12.4;   1;    0.300;   0;eor
     2014;19780930;   5;    9.5;   9.9;   7.3;  996.60;   82.00;   5.1;   13.3;    8.0;    8.4;  12.4;  12.6;   1;    2.300;   0;eor
     2014;19781001;   5;    8.1;  10.7;   4.3; 1007.10;   94.00;   3.3;   12.8;    6.0;    7.9;   7.2;   2.3;   1;    0.600;   0;eor
     2014;19781002;   5;    9.0;   9.8;   7.3; 1016.30;   85.00;   2.5;   11.7;    5.3;    4.3;   5.1;   0.0;   1;    0.200;   0;eor
     2014;19781003;   5;    8.4;   9.6;   7.7; 1012.90;   88.00;   1.8;   10.2;    6.7;    6.4;   5.1;   0.0;   0;    0.400;   0;eor
     2014;19781004;   5;    7.7;  10.0;   7.3; 1011.00;   96.00;   2.4;    9.8;    4.9;    2.5;   7.7;   0.8;   1;    0.000;   0;eor
     2014;19781005;   5;   10.9;  11.4;   7.7; 1011.40;   90.00;   5.7;   12.6;    6.4;    5.1;  14.4;   9.0;   1;    0.400;   0;eor
     2014;19781006;   5;   13.4;  14.2;   7.7; 1014.70;   92.00;   5.8;   14.0;   12.3;   12.0;  13.9;   0.9;   1;    0.000;   0;eor
     2014;19781007;   5;   12.8;  13.6;   5.0; 1017.70;   89.00;   1.2;   17.4;   10.8;    9.5;   3.1;   0.0;   0;    1.100;   0;eor
     2014;19781008;   5;   12.4;  12.4;   1.7; 1013.40;   86.00;   1.9;   19.6;    5.4;    2.8;   4.6;   0.0;   0;    9.400;   0;eor
     2014;19781009;   5;   15.4;  14.2;   6.3; 1012.70;   83.00;   2.0;   21.9;    8.2;    4.8;   5.1;   0.0;   0;    5.300;   0;eor
     2014;19781010;   5;   15.8;  14.1;   4.0; 1015.30;   79.00;   2.2;   23.2;   10.3;    8.6;   5.1;   0.0;   0;    6.800;   0;eor
     2014;19781011;   5;   14.1;  12.7;   3.0; 1020.60;   80.00;   2.2;   23.3;    8.2;    6.1;   5.1;   0.0;   0;    7.000;   0;eor
     2014;19781012;   5;   15.4;  13.8;   3.0; 1022.50;   80.00;   2.3;   22.8;    7.7;    6.2;   5.1;   0.0;   0;    7.900;   0;eor
     2014;19781013;   5;   12.1;  12.8;   0.0; 1017.30;   90.00;   2.3;   17.7;    8.0;    4.9;   5.7;   0.0;   0;    5.200;   0;eor
     2014;19781014;   5;   10.3;  11.6;   2.7; 1014.50;   92.00;   1.2;   16.0;    3.6;    3.0;   3.6;   0.1;   1;    4.300;   0;eor
     2014;19781015;   5;   11.0;  12.4;   3.3; 1013.50;   93.00;   1.6;   15.2;    8.2;    8.5;   3.1;   0.0;   0;    3.400;   0;eor
     2014;19781016;   5;   11.7;  11.0;   7.0; 1006.80;   78.00;   3.9;   14.3;    9.5;    7.6;   8.2;   1.2;   1;    0.900;   0;eor
     2014;19781017;   5;    5.9;   8.6;   4.7; 1000.20;   88.00;   3.1;   10.8;    3.4;    5.2;   9.3;   0.7;   1;    3.100;   0;eor
     2014;19781018;   5;    7.4;   8.8;   4.3; 1014.30;   87.00;   2.1;   12.6;    0.4;   -0.6;   4.6;   0.1;   1;    8.200;   0;eor
     2014;19781019;   5;    9.1;   9.9;   7.0; 1019.00;   86.00;   2.8;   11.2;    4.8;    3.0;   6.7;   0.0;   1;    0.000;   0;eor
     2014;19781020;   5;    8.3;   9.8;   5.0; 1011.50;   91.00;   3.8;   10.2;    5.1;    1.5;  10.3;   1.6;   1;    0.800;   0;eor
     2014;19781021;   5;    5.7;   7.9;   5.7; 1013.50;   86.00;   5.2;   10.1;    4.4;    3.0;  11.8;   0.9;   1;    2.000;   0;eor
     2014;19781022;   5;    9.4;  10.9;   7.7; 1006.20;   91.00;   5.8;   12.4;    5.1;    3.2;  16.5;   2.6;   1;    0.000;   0;eor
     2014;19781023;   5;    9.3;   9.8;   6.3; 1015.50;   84.00;   4.7;   11.7;    7.2;    5.4;   9.8;   0.0;   1;    0.700;   0;eor
     2014;19781024;   5;   12.3;  11.2;   7.3; 1013.10;   80.00;   6.4;   13.9;    7.0;    4.0;  16.0;   1.8;   1;    1.300;   0;eor
     2014;19781025;   5;    9.7;   9.9;   7.7; 1013.40;   80.00;   7.0;   13.4;    8.0;    9.6;  13.9;   0.0;   1;    0.000;   0;eor
     2014;19781026;   5;    6.2;   8.1;   5.0; 1019.20;   84.00;   3.6;   11.3;    3.8;    2.2;  10.3;   0.0;   1;    2.400;   0;eor
     2014;19781027;   5;    7.0;   9.0;   7.7; 1023.90;   92.00;   2.2;    9.0;    0.6;   -0.6;   5.7;   0.8;   1;    0.000;   0;eor
     2014;19781028;   5;   10.4;  11.7;   7.3; 1019.80;   92.00;   3.8;   11.8;    8.2;    7.8;   6.2;   0.1;   1;    0.000;   0;eor
     2014;19781029;   5;   10.3;  11.1;   8.0; 1019.90;   89.00;   3.6;   11.1;    9.7;    9.0;   7.2;   0.0;   1;    0.000;   0;eor
     2014;19781030;   5;   10.5;  11.5;   7.7; 1019.60;   89.00;   3.1;   12.5;    9.8;    9.4;   5.1;   0.0;   0;    0.000;   0;eor
     2014;19781031;   5;    8.7;   9.3;   4.7; 1020.10;   80.00;   1.8;   13.3;    6.9;    7.3;   5.1;   0.0;   0;    3.000;   0;eor
     2014;19781101;   5;    6.4;   8.6;   5.3; 1025.60;   89.00;   1.2;   11.8;    2.5;   -0.1;   3.1;   0.0;   0;    2.700;   0;eor
     2014;19781102;   5;    5.4;   7.9;   0.0; 1022.90;   87.00;   1.9;   12.8;   -0.1;   -1.2;   4.6;   0.0;   1;    6.800;   0;eor
     2014;19781103;   5;    8.3;  10.1;   8.0; 1021.60;   93.00;   2.1;    9.2;    2.5;    0.0;   4.6;   0.5;   1;    0.000;   0;eor
     2014;19781104;   5;    9.5;  10.5;   8.0; 1022.00;   88.00;   2.5;   11.3;    8.0;    6.3;   6.7;   0.0;   1;    0.000;   0;eor
     2014;19781105;   5;    8.4;   9.9;   4.7; 1024.80;   90.00;   2.1;   11.8;    4.3;    1.1;   5.1;   0.0;   0;    4.700;   0;eor
     2014;19781106;   5;    7.3;   9.4;   7.3; 1025.70;   90.00;   2.6;    9.2;    6.4;    8.2;   5.1;   0.0;   1;    0.000;   0;eor
     2014;19781107;   5;    4.6;   8.1;   3.7; 1024.80;   92.00;   3.4;    7.6;    2.7;    5.3;   6.2;   0.0;   0;    1.900;   0;eor
     2014;19781108;   5;    3.2;   6.2;   0.7; 1023.20;   82.00;   1.6;   10.6;   -3.0;   -5.4;   4.1;   0.0;   0;    6.700;   0;eor
     2014;19781109;   5;    3.4;   7.1;   5.3; 1024.80;   93.00;   1.1;    7.0;   -2.3;   -4.0;   3.8;   0.0;   1;    0.000;   0;eor
     2014;19781110;   5;    0.8;   6.5;   8.0; 1020.50;  100.00;   2.0;    4.7;   -0.3;    0.6;   6.2;   0.0;   0;    0.000;   0;eor
     2014;19781111;   5;    0.6;   6.1;   8.0; 1022.40;   96.00;   1.9;    1.3;   -1.5;   -1.1;   6.2;   0.0;   0;    0.000;   0;eor
     2014;19781112;   5;    1.8;   5.9;   2.7; 1017.10;   86.00;   3.8;    4.1;   -0.9;   -1.0;   8.0;   0.0;   0;    3.300;   0;eor
     2014;19781113;   5;    4.8;   8.2;   6.3; 1018.40;   94.00;   3.0;    8.1;    1.8;   -1.5;   7.7;   0.7;   1;    0.700;   0;eor
     2014;19781114;   5;    8.4;   8.7;   4.3; 1022.50;   81.00;   5.6;   11.4;    3.4;   -1.2;  12.9;   0.0;   0;    4.600;   0;eor
     2014;19781115;   5;    7.9;   7.6;   2.7; 1014.70;   71.00;   6.0;   10.5;    6.6;    5.5;  13.4;   0.3;   1;    6.400;   0;eor
     2014;19781116;   5;    7.8;   8.1;   5.3; 1015.10;   74.00;   7.0;   10.2;    6.1;    1.6;  17.5;   1.3;   1;    4.700;   0;eor
     2014;19781117;   5;    9.3;   9.9;   7.7; 1020.20;   85.00;   5.7;   10.1;    5.3;    2.8;  12.9;   0.1;   1;    0.000;   0;eor
     2014;19781118;   5;   11.2;   9.2;   6.7; 1015.30;   71.00;   6.0;   12.7;    7.8;    5.7;  13.9;   0.0;   0;    0.000;   0;eor
     2014;19781119;   5;   11.6;   9.4;   3.7; 1009.80;   67.00;   6.3;   14.5;    9.7;    9.3;  14.4;   0.2;   1;    5.400;   0;eor
     2014;19781120;   5;    7.2;   8.2;   3.3; 1014.80;   76.00;   5.0;   11.6;    4.8;    6.4;  17.0;   0.0;   0;    6.200;   0;eor
     2014;19781121;   5;    7.7;   8.9;   6.3; 1019.50;   87.00;   5.1;    9.8;    2.4;   -2.1;  13.4;   0.3;   1;    0.800;   0;eor
     2014;19781122;   5;   11.2;  11.4;   8.0; 1022.30;   86.00;   7.0;   11.8;    9.2;    8.5;  13.9;   0.0;   1;    0.000;   0;eor
     2014;19781123;   5;   11.2;  11.2;   7.7; 1023.50;   84.00;   5.7;   11.9;   11.0;   10.5;  11.8;   0.0;   1;    0.000;   0;eor
     2014;19781124;   5;    9.5;   9.0;   8.0; 1015.50;   75.00;   6.5;   11.2;    8.9;    7.5;  13.4;   2.3;   1;    0.000;   0;eor
     2014;19781125;   5;    4.0;   8.1;   5.7; 1008.30;   95.00;   4.0;    9.1;    2.3;    4.8;   9.6;   2.3;   1;    0.000;   0;eor
     2014;19781126;   5;    1.8;   6.3;   7.3; 1008.20;   89.00;   4.0;    3.3;   -0.6;   -3.0;   8.8;   0.2;   1;    0.000;   0;eor
     2014;19781127;   5;    1.2;   6.0;   4.7; 1001.30;   87.00;   5.4;    5.2;   -0.3;   -0.2;  13.4;   4.0;   8;    3.200;   0;eor
     2014;19781128;   5;   -2.2;   5.2;   7.3; 1003.30;   96.00;   2.9;   -0.1;   -4.1;   -5.5;   6.2;   0.8;   8;    0.000;   2;eor
     2014;19781129;   5;   -0.2;   5.8;   7.7; 1012.50;   96.00;   3.1;    1.3;   -3.9;   -3.5;   6.7;   0.1;   8;    0.000;   1;eor
     2014;19781130;   5;    0.0;   5.9;   7.7; 1012.20;   96.00;   3.1;    1.0;   -0.6;   -0.6;   7.0;   0.4;   8;    0.200;   1;eor
     2014;19781201;   5;    1.3;   6.3;   7.7; 1015.70;   93.00;   2.7;    2.9;   -0.2;   -0.3;   5.4;   0.7;   8;    0.000;   1;eor
     2014;19781202;   5;    2.6;   7.1;   8.0; 1015.70;   97.00;   2.1;    3.5;    0.6;    0.6;   6.2;   0.2;   1;    0.000;   0;eor
     2014;19781203;   5;    3.0;   6.4;   8.0; 1010.80;   84.00;   4.9;    4.1;    2.3;    2.6;  13.9;   0.0;   0;    0.000;   0;eor
     2014;19781204;   5;   -1.2;   4.2;   4.3; 1010.60;   71.00;   7.0;    2.8;   -3.0;    0.3;  16.5;   0.0;   0;    0.300;   0;eor
     2014;19781205;   5;   -5.2;   3.2;   0.0; 1023.10;   76.00;   4.6;   -2.6;   -6.6;   -7.6;  10.0;   0.0;   0;    5.400;   0;eor
     2014;19781206;   5;   -4.8;   3.4;   0.0; 1022.10;   79.00;   4.2;   -0.1;   -8.5;  -10.5;  14.9;   0.0;   0;    5.400;   0;eor
     2014;19781207;   5;   -7.2;   3.2;   0.3; 1013.10;   87.00;   5.2;   -3.7;   -8.6;  -10.4;  14.9;   0.0;   0;    0.900;   0;eor
     2014;19781208;   5;   -4.3;   3.7;   6.7; 1000.30;   85.00;   6.0;   -1.6;   -9.2;  -10.6;  14.4;   9.9;   1;    0.000;   0;eor
     2014;19781209;   5;    7.6;   9.3;   7.3; 1000.00;   90.00;   4.7;    8.7;   -2.0;   -1.7;  12.4;   0.8;   1;    0.000;   0;eor
     2014;19781210;   5;    8.2;  10.3;   8.0; 1007.60;   94.00;   3.2;    9.9;    7.7;    6.0;   9.1;   0.1;   1;    0.000;   0;eor
     2014;19781211;   5;    6.4;   9.3;   7.0;  998.50;   94.00;   3.9;    8.8;    4.9;    5.6;   8.8;   0.0;   1;    0.000;   0;eor
     2014;19781212;   5;    8.8;   9.6;   7.0;  984.80;   85.00;   4.5;   12.2;    3.5;    1.1;  11.8;   4.5;   1;    3.100;   0;eor
     2014;19781213;   5;    7.2;   8.6;   7.0;  978.10;   83.00;   6.0;    9.7;    6.1;    4.8;  16.0;   1.8;   1;    0.000;   0;eor
     2014;19781214;   5;    5.2;   8.1;   8.0;  974.90;   91.00;   5.4;    7.1;    4.8;    3.3;  15.4;   7.0;   1;    0.000;   0;eor
     2014;19781215;   5;    5.4;   8.4;   8.0;  983.70;   93.00;   3.6;    6.2;    4.5;    3.2;  13.4;   6.5;   8;    0.000;   0;eor
     2014;19781216;   5;   -0.4;   5.8;   6.0;  994.70;   96.00;   4.2;    5.2;   -1.8;    0.3;  11.8;   1.6;   8;    0.000;   0;eor
     2014;19781217;   5;   -5.2;   4.2;   2.0; 1011.20;   94.00;   1.5;   -0.6;   -7.5;   -7.8;   4.1;   0.0;   0;    2.900;   3;eor
     2014;19781218;   5;   -4.4;   4.2;   6.3; 1022.80;   95.00;   0.8;   -3.1;   -8.0;   -9.8;   2.6;   0.0;   0;    0.000;   1;eor
     2014;19781219;   5;   -6.8;   3.4;   5.0; 1014.00;   92.00;   3.1;   -4.2;   -9.3;  -10.2;   9.3;   0.2;   1;    0.000;   1;eor
     2014;19781220;   5;   -3.4;   4.2;   7.7; 1007.30;   89.00;   4.5;   -2.8;   -6.8;   -6.7;   9.8;   0.2;   7;    0.000;   1;eor
     2014;19781221;   5;   -1.2;   5.3;   8.0; 1013.10;   96.00;   5.3;    0.0;   -3.7;   -4.5;  13.4;   0.0;   1;    0.000;   2;eor
     2014;19781222;   5;   -2.9;   4.8;   8.0; 1007.80;   95.00;   5.3;   -0.5;   -3.5;   -1.5;  11.3;   0.0;   1;    0.000;   2;eor
     2014;19781223;   5;   -2.4;   4.6;   8.0; 1004.50;   92.00;   1.2;   -1.8;   -3.9;   -3.7;   6.2;   0.0;   1;    0.000;   2;eor
     2014;19781224;   5;    0.3;   5.5;   7.7;  995.80;   89.00;   4.1;    1.2;   -1.8;   -2.0;   9.3;   6.2;   1;    0.300;   2;eor
     2014;19781225;   5;    6.2;   8.7;   6.3;  992.60;   90.00;   4.7;    8.7;    1.0;    0.3;  10.3;   4.8;   1;    1.000;   0;eor
     2014;19781226;   5;    7.8;   9.5;   7.3;  999.90;   91.00;   4.6;    8.5;    5.1;    2.9;  13.4;   5.0;   1;    0.000;   0;eor
     2014;19781227;   5;    5.0;   8.4;   7.7;  998.20;   95.00;   2.9;    8.5;    4.1;    3.5;   8.2;   7.8;   1;    0.000;   0;eor
     2014;19781228;   5;    8.6;  10.0;   7.7;  984.10;   89.00;   5.3;    9.7;    3.6;    3.4;  16.5;  10.5;   1;    0.000;   0;eor
     2014;19781229;   5;   -2.3;   5.4;   8.0;  983.90;   95.00;   5.2;    8.8;   -4.9;    1.9;  12.2;  13.9;   8;    0.000;   0;eor
     2014;19781230;   5;  -12.1;   2.2;   8.0;  993.00;   87.00;   7.9;   -4.7;  -12.9;  -10.6;  14.9;   2.9;   7;    0.000;   5;eor
     2014;19781231;   5;  -17.3;   1.4;   7.3;  988.50;   88.00;   5.9;  -12.7;  -18.4;  -13.6;  14.9;   2.5;   7;    0.000;  11;eor
     2014;19790101;   5;  -13.4;   2.0;   3.0; 1007.50;   86.00;   3.5;   -7.6;  -19.7;  -22.4;   8.8;   0.1;   7;    2.200;  15;eor
     2014;19790102;   5;  -12.9;   1.9;   4.3; 1013.90;   82.00;   2.3;  -10.0;  -18.0;  -23.5;   5.7;   0.2;   7;    3.300;  14;eor
     2014;19790103;   5;   -7.3;   3.2;   5.0; 1012.40;   88.00;   4.7;   -4.4;  -14.4;  -18.6;  10.3;   0.1;   8;    0.100;  14;eor
     2014;19790104;   5;  -14.5;   1.7;   3.3; 1010.50;   89.00;   1.7;   -8.4;  -17.5;  -22.3;   4.8;   0.0;   7;    0.000;  14;eor
     2014;19790105;   5;  -13.1;   1.8;   5.7; 1019.70;   84.00;   1.2;  -11.0;  -17.6;  -22.2;   2.8;   0.0;   8;    0.000;  14;eor
     2014;19790106;   5;  -11.4;   2.3;   3.0; 1024.30;   89.00;   1.3;  -10.1;  -14.9;  -15.6;   4.6;   0.0;   7;    3.900;  13;eor
     2014;19790107;   5;   -1.8;   3.4;   7.0; 1019.20;   67.00;   4.3;    1.4;  -12.1;  -18.0;  11.8;   2.3;   6;    0.200;  13;eor
     2014;19790108;   5;    1.1;   6.4;   8.0; 1012.30;   97.00;   4.1;    2.5;    0.5;   -0.5;  10.8;   1.5;   6;    0.000;  12;eor
     2014;19790109;   5;    0.6;   6.2;   8.0; 1001.40;   97.00;   3.1;    1.3;    0.4;   -0.2;   9.3;   5.5;   8;    0.000;   9;eor
     2014;19790110;   5;    0.3;   5.3;   6.3;  987.60;   84.00;   7.0;    1.6;   -1.3;   -5.2;  19.6;   3.4;   7;    2.000;  11;eor
     2014;19790111;   5;    0.5;   6.0;   8.0;  973.70;   95.00;   3.5;    1.7;   -0.7;   -1.1;  12.4;   5.9;   8;    0.000;  15;eor
     2014;19790112;   5;   -0.2;   5.8;   8.0;  986.60;   95.00;   6.2;    1.4;   -0.7;   -0.5;  13.9;   5.1;   7;    0.000;  16;eor
     2014;19790113;   5;   -0.5;   5.2;   6.3; 1004.60;   86.00;   7.1;    1.2;   -2.0;   -3.4;  14.9;   0.7;   8;    0.400;  20;eor
     2014;19790114;   5;   -0.8;   5.1;   3.0; 1018.30;   90.00;   6.3;    0.7;   -4.0;   -4.4;  11.3;   0.4;   7;    2.200;  20;eor
     2014;19790115;   5;   -5.0;   4.1;   8.0; 1026.00;   96.00;   2.4;    0.1;   -6.4;   -9.4;   7.2;   0.0;   6;    0.000;  19;eor
     2014;19790116;   5;   -5.2;   3.9;   7.3; 1026.40;   93.00;   1.9;   -4.3;   -5.8;   -6.0;   5.7;   0.8;   8;    0.000;  19;eor
     2014;19790117;   5;   -3.8;   4.3;   8.0; 1018.70;   96.00;   1.6;   -2.7;   -6.4;   -6.5;   4.3;   2.3;   8;    0.000;  19;eor
     2014;19790118;   5;   -4.0;   4.2;   7.3; 1020.60;   91.00;   6.3;   -2.1;   -6.6;   -6.2;  20.1;   0.0;   0;    0.700;  20;eor
     2014;19790119;   5;   -3.5;   4.1;   8.0; 1019.00;   87.00;   8.0;   -2.6;   -4.4;   -4.9;  17.0;   0.0;   0;    0.000;  20;eor
     2014;19790120;   5;   -4.2;   4.1;   8.0; 1017.50;   91.00;   6.5;   -3.4;   -4.6;   -5.1;  14.9;   0.0;   6;    0.000;  20;eor
     2014;19790121;   5;   -6.5;   3.5;   7.7; 1020.50;   90.00;   5.4;   -4.5;   -7.5;   -5.6;  10.8;   0.0;   6;    0.100;  20;eor
     2014;19790122;   5;   -7.2;   3.3;   8.0; 1014.20;   93.00;   3.8;   -6.7;   -7.8;   -8.0;   9.3;   0.2;   8;    0.000;  19;eor
     2014;19790123;   5;   -1.2;   5.2;   8.0;  999.50;   96.00;   4.5;    1.8;   -6.9;   -6.7;  11.3;   2.8;   8;    0.000;  19;eor
     2014;19790124;   5;   -2.1;   4.5;   6.0;  995.50;   85.00;   6.3;    2.1;   -3.0;   -1.1;  18.5;   0.5;   8;    0.000;  19;eor
     2014;19790125;   5;    0.2;   4.5;   7.0;  994.60;   72.00;   5.2;    1.4;   -3.8;   -6.8;  14.9;   0.0;   7;    0.100;  19;eor
     2014;19790126;   5;   -0.2;   5.0;   7.7;  987.10;   84.00;   4.8;    0.6;   -1.3;   -2.2;  14.4;   0.1;   8;    0.000;  19;eor
     2014;19790127;   5;   -1.6;   4.7;   4.3;  993.20;   84.00;   2.7;    2.8;   -4.1;   -3.1;  11.3;   0.0;   0;    5.100;  19;eor
     2014;19790128;   5;   -1.8;   4.6;   7.7;  993.40;   87.00;   2.2;    1.3;   -5.2;   -6.1;   5.7;   0.1;   7;    0.000;  19;eor
     2014;19790129;   5;   -0.9;   4.9;   7.0;  994.10;   87.00;   3.0;    2.3;   -4.2;   -4.9;   7.7;   0.0;   7;    0.200;  18;eor
     2014;19790130;   5;    1.9;   6.1;   7.3;  994.60;   86.00;   1.3;    5.8;   -3.0;   -5.3;   5.1;   0.3;   8;    1.200;  18;eor
     2014;19790131;   5;    0.7;   5.6;   8.0; 1003.20;   90.00;   5.4;    2.0;   -1.3;   -2.9;  14.4;   0.2;   8;    0.000;  18;eor
     2014;19790201;   5;    2.0;   5.6;   8.0;  995.00;   79.00;   5.4;    4.0;    1.5;    1.7;  13.4;   2.1;   8;    0.000;  17;eor
     2014;19790202;   5;   -0.4;   5.9;   4.3;  988.10;   95.00;   3.5;    2.4;   -2.3;    0.4;  10.8;   3.4;   8;    2.000;  14;eor
     2014;19790203;   5;    1.2;   5.3;   7.7;  995.10;   79.00;   6.0;    2.5;   -3.0;   -6.5;  16.5;   0.3;   8;    4.600;  13;eor
     2014;19790204;   5;    0.2;   5.9;   5.7;  995.90;   93.00;   3.0;    2.7;   -1.0;   -0.4;  11.3;   0.3;   8;    2.200;  13;eor
     2014;19790205;   5;   -3.3;   4.8;   6.3;  997.10;   99.00;   1.5;   -0.3;   -6.8;  -10.6;   6.7;   0.0;   6;    0.000;  12;eor
     2014;19790206;   5;   -2.7;   4.8;   8.0; 1009.40;   95.00;   2.3;   -1.6;   -4.3;   -4.8;   5.7;   0.0;   0;    0.000;  10;eor
     2014;19790207;   5;   -1.4;   4.7;   7.7;  994.10;   87.00;   4.7;    0.0;   -4.4;   -4.8;  12.9;   2.0;   8;    0.300;  10;eor
     2014;19790208;   5;   -2.0;   4.9;   5.0;  996.60;   88.00;   7.0;    1.6;   -3.9;   -1.8;  20.1;   1.0;   7;    3.000;  10;eor
     2014;19790209;   5;   -2.6;   4.4;   6.0; 1000.40;   87.00;   1.1;    1.2;   -6.7;  -10.7;   6.2;   0.0;   0;    2.300;  10;eor
     2014;19790210;   5;   -4.7;   4.2;   4.7;  999.60;   92.00;   3.1;   -1.1;   -8.0;   -9.7;   7.7;   0.0;   7;    4.100;  10;eor
     2014;19790211;   5;   -2.9;   3.4;   7.3;  997.50;   73.00;   6.6;   -0.3;   -8.1;   -8.8;  16.0;   0.0;   7;    0.000;  10;eor
     2014;19790212;   5;   -2.6;   4.6;   8.0;  986.70;   91.00;   6.3;   -0.7;   -3.3;   -3.3;  18.0;   0.2;   8;    0.000;  10;eor
     2014;19790213;   5;   -2.7;   4.9;   8.0;  986.00;   96.00;   5.6;   -1.5;   -3.4;   -2.6;  11.3;  17.4;   8;    0.000;   8;eor
     2014;19790214;   5;   -6.9;   3.5;   8.0;  986.30;   94.00;   9.0;   -2.7;   -8.0;   -5.6;  18.5;   8.0;   7;    0.000;  32;eor
     2014;19790215;   5;   -9.4;   2.5;   8.0; 1004.30;   83.00;   8.9;   -7.5;   -9.6;   -9.2;  17.0;   1.1;   7;    0.000;  46;eor
     2014;19790216;   5;   -7.0;   3.1;   7.7; 1018.10;   87.00;   7.2;   -5.2;   -9.6;   -9.5;  14.4;   0.0;   6;    0.000;  48;eor
     2014;19790217;   5;   -9.4;   2.6;   8.0; 1015.00;   87.00;   7.2;   -6.3;  -10.5;   -9.0;  13.4;   3.6;   7;    0.000;  47;eor
     2014;19790218;   5;   -4.2;   4.0;   8.0; 1013.30;   91.00;   1.8;   -3.2;   -8.7;   -8.2;   6.2;   0.2;   8;    0.000;  51;eor
     2014;19790219;   5;   -1.5;   5.2;   8.0; 1020.70;   94.00;   2.4;   -0.4;   -3.5;   -3.0;   6.7;   0.0;   0;    0.000;  50;eor
     2014;19790220;   5;   -3.3;   4.4;   7.3; 1026.80;   90.00;   2.7;   -0.4;   -5.1;   -3.1;   5.7;   0.0;   0;    0.000;  47;eor
     2014;19790221;   5;   -6.7;   3.3;   0.7; 1022.10;   86.00;   2.6;   -0.3;  -11.2;  -13.6;   6.2;   0.0;   0;    4.900;  44;eor
